job_id,bucket,power,thermal,flow,expected_phase,plane,label
ds-job-017,119,356.87,210.19,10.32,printing,independent,legitimate
ds-job-017,120,351.85,206.2,11.69,printing,independent,legitimate
ds-job-017,121,336.77,213.41,11.6,printing,independent,legitimate
ds-job-017,122,311.48,214.1,9.04,printing,independent,legitimate
ds-job-017,123,382.53,208.22,11.49,printing,independent,legitimate
ds-job-017,124,360.47,211.93,12.49,printing,independent,legitimate
ds-job-017,125,335.67,207.26,11.96,printing,independent,legitimate
ds-job-017,126,390.89,209.64,10.29,printing,independent,legitimate
ds-job-017,127,372.16,210.4,11.17,printing,independent,legitimate
ds-job-017,128,329.56,208.44,13.55,printing,independent,legitimate
ds-job-017,129,344.41,207.98,11.02,printing,independent,legitimate
ds-job-017,130,338.5,205.82,11.15,printing,independent,legitimate
ds-job-017,131,373.55,210.48,11.08,printing,independent,legitimate
ds-job-017,132,346.41,203.78,9.93,printing,independent,legitimate
ds-job-017,133,318.0,211.75,11.94,printing,independent,legitimate
ds-job-017,134,355.38,203.25,12.19,printing,independent,legitimate
ds-job-017,135,343.92,212.72,9.75,printing,independent,legitimate
ds-job-017,136,377.63,205.69,10.77,printing,independent,legitimate
ds-job-017,137,333.13,208.29,12.03,printing,independent,legitimate
ds-job-017,138,357.06,209.54,12.74,printing,independent,legitimate
ds-job-017,139,381.07,209.67,11.43,printing,independent,legitimate
ds-job-017,140,324.57,212.94,12.98,printing,independent,legitimate
ds-job-017,141,333.7,205.76,9.84,printing,independent,legitimate
ds-job-017,142,344.77,205.02,12.39,printing,independent,legitimate
ds-job-017,143,350.07,208.65,11.03,printing,independent,legitimate
ds-job-017,144,382.89,210.34,12.36,printing,independent,legitimate
ds-job-017,145,356.89,205.06,11.61,printing,independent,legitimate
ds-job-017,146,367.11,213.01,10.61,printing,independent,legitimate
ds-job-017,147,342.65,209.82,9.97,printing,independent,legitimate
ds-job-017,148,322.84,210.88,12.85,printing,independent,legitimate
ds-job-017,149,328.25,213.39,12.73,printing,independent,legitimate
ds-job-017,150,330.29,207.62,12.33,printing,independent,legitimate
ds-job-017,151,332.32,212.78,9.62,printing,independent,legitimate
ds-job-017,152,367.53,213.52,11.11,printing,independent,legitimate
ds-job-017,153,339.51,209.32,12.58,printing,independent,legitimate
ds-job-017,154,353.21,210.94,10.87,printing,independent,legitimate
ds-job-017,155,382.36,207.2,9.83,printing,independent,legitimate
ds-job-017,156,343.98,214.31,11.87,printing,independent,legitimate
ds-job-017,157,336.97,209.54,11.45,printing,independent,legitimate
ds-job-017,158,324.87,207.21,11.72,printing,independent,legitimate
ds-job-017,159,349.57,208.13,12.3,printing,independent,legitimate
ds-job-017,160,70.89,141.1,0.0,cooling,independent,legitimate
ds-job-017,161,59.34,124.34,0.0,cooling,independent,legitimate
ds-job-017,162,87.79,107.38,0.0,cooling,independent,legitimate
ds-job-017,163,60.24,75.04,0.0,cooling,independent,legitimate
ds-job-017,164,65.11,105.37,0.0,cooling,independent,legitimate
ds-job-017,165,64.98,45.15,0.0,cooling,independent,legitimate
ds-job-017,166,61.49,92.15,0.0,cooling,independent,legitimate
ds-job-017,167,64.81,135.48,0.0,cooling,independent,legitimate
ds-job-017,168,58.9,145.5,0.0,cooling,independent,legitimate
ds-job-017,169,71.08,135.35,0.0,cooling,independent,legitimate
ds-job-017,170,62.04,119.35,0.0,cooling,independent,legitimate
ds-job-017,171,73.44,112.42,0.0,cooling,independent,legitimate
ds-job-017,172,64.69,111.87,0.0,cooling,independent,legitimate
ds-job-017,173,65.93,124.39,0.0,cooling,independent,legitimate
ds-job-017,174,64.2,84.07,0.0,cooling,independent,legitimate
ds-job-017,175,63.53,44.09,0.0,cooling,independent,legitimate
ds-job-017,176,49.72,123.94,0.0,cooling,independent,legitimate
ds-job-018,0,58.87,21.3,0.0,idle,independent,legitimate
ds-job-018,1,49.49,26.23,0.0,idle,independent,legitimate
ds-job-018,2,52.84,23.88,0.0,idle,independent,legitimate
ds-job-018,3,55.17,25.83,0.0,idle,independent,legitimate
ds-job-018,4,40.0,25.75,0.0,idle,independent,legitimate
ds-job-018,5,47.42,27.96,0.0,idle,independent,legitimate
ds-job-018,6,207.67,145.85,0.0,heating,independent,legitimate
ds-job-018,7,201.72,120.16,0.0,heating,independent,legitimate
ds-job-018,8,229.35,127.85,0.0,heating,independent,legitimate
ds-job-018,9,175.81,93.43,0.0,heating,independent,legitimate
ds-job-018,10,201.97,111.44,0.0,heating,independent,legitimate
ds-job-018,11,214.61,96.11,0.0,heating,independent,legitimate
ds-job-018,12,202.93,122.41,0.0,heating,independent,legitimate
ds-job-018,13,182.89,127.2,0.0,heating,independent,legitimate
ds-job-018,14,204.82,124.18,0.0,heating,independent,legitimate
ds-job-018,15,217.32,109.69,0.0,heating,independent,legitimate
ds-job-018,16,217.2,142.88,0.0,heating,independent,legitimate
ds-job-018,17,204.5,85.11,0.0,heating,independent,legitimate
ds-job-018,18,205.21,175.86,0.0,heating,independent,legitimate
ds-job-018,19,190.26,171.49,0.0,heating,independent,legitimate
ds-job-018,20,235.98,126.61,0.0,heating,independent,legitimate
ds-job-018,21,213.9,107.7,0.0,heating,independent,legitimate
ds-job-018,22,230.82,132.74,0.0,heating,independent,legitimate
ds-job-018,23,160.05,135.03,0.0,heating,independent,legitimate
ds-job-018,24,206.68,94.77,0.0,heating,independent,legitimate
ds-job-018,25,371.13,210.66,12.23,printing,independent,legitimate
ds-job-018,26,354.89,209.25,12.48,printing,independent,legitimate
ds-job-018,27,342.09,209.75,12.46,printing,independent,legitimate
ds-job-018,28,331.63,210.14,11.42,printing,independent,legitimate
ds-job-018,29,348.02,206.8,12.32,printing,independent,legitimate
ds-job-018,30,353.66,211.41,11.88,printing,independent,legitimate
ds-job-018,31,321.3,209.28,11.2,printing,independent,legitimate
ds-job-018,32,312.82,209.72,9.82,printing,independent,legitimate
ds-job-018,33,347.42,208.49,10.75,printing,independent,legitimate
ds-job-018,34,364.24,212.29,11.21,printing,independent,legitimate
ds-job-018,35,347.17,208.38,11.26,printing,independent,legitimate
ds-job-018,36,345.63,202.5,14.64,printing,independent,legitimate
ds-job-018,37,400.0,206.41,12.29,printing,independent,legitimate
ds-job-018,38,350.72,208.66,10.46,printing,independent,legitimate
ds-job-018,39,332.82,211.71,12.11,printing,independent,legitimate
ds-job-018,40,370.01,205.45,9.92,printing,independent,legitimate
ds-job-018,41,335.14,206.24,8.79,printing,independent,legitimate
ds-job-018,42,352.13,208.42,11.93,printing,independent,legitimate
ds-job-018,43,374.63,203.11,11.85,printing,independent,legitimate
ds-job-018,44,355.8,209.44,11.75,printing,independent,legitimate
ds-job-018,45,373.05,201.72,12.15,printing,independent,legitimate
ds-job-018,46,334.07,208.17,11.92,printing,independent,legitimate
ds-job-018,47,327.6,208.5,11.92,printing,independent,legitimate
ds-job-018,48,358.73,206.25,13.28,printing,independent,legitimate
ds-job-018,49,370.55,209.72,11.71,printing,independent,legitimate
ds-job-018,50,349.99,209.87,10.6,printing,independent,legitimate
ds-job-018,51,354.79,215.63,11.97,printing,independent,legitimate
ds-job-018,52,372.21,210.22,10.71,printing,independent,legitimate
ds-job-018,53,336.03,212.94,10.24,printing,independent,legitimate
ds-job-018,54,344.6,210.68,10.77,printing,independent,legitimate
ds-job-018,55,347.56,204.59,11.31,printing,independent,legitimate
ds-job-018,56,363.37,207.22,10.21,printing,independent,legitimate
ds-job-018,57,336.25,215.1,13.11,printing,independent,legitimate
ds-job-018,58,331.04,210.82,12.99,printing,independent,legitimate
ds-job-018,59,351.81,209.53,11.58,printing,independent,legitimate
ds-job-018,60,331.88,214.95,10.74,printing,independent,legitimate
ds-job-018,61,364.62,205.2,9.89,printing,independent,legitimate
ds-job-018,62,382.17,211.52,11.51,printing,independent,legitimate
ds-job-018,63,350.41,210.6,11.87,printing,independent,legitimate
ds-job-018,64,327.58,206.43,12.22,printing,independent,legitimate
ds-job-018,65,359.8,214.62,12.6,printing,independent,legitimate
ds-job-018,66,352.12,207.31,11.57,printing,independent,legitimate
ds-job-018,67,372.98,213.91,10.8,printing,independent,legitimate
ds-job-018,68,349.22,205.19,12.89,printing,independent,legitimate
ds-job-018,69,357.57,213.79,10.54,printing,independent,legitimate
ds-job-018,70,358.23,213.49,14.08,printing,independent,legitimate
ds-job-018,71,345.55,209.17,8.63,printing,independent,legitimate
ds-job-018,72,331.47,211.22,10.56,printing,independent,legitimate
ds-job-018,73,342.08,212.55,10.57,printing,independent,legitimate
ds-job-018,74,346.57,210.4,10.49,printing,independent,legitimate
ds-job-018,75,375.88,212.4,10.33,printing,independent,legitimate
ds-job-018,76,332.97,207.03,11.45,printing,independent,legitimate
ds-job-018,77,368.97,212.57,10.02,printing,independent,legitimate
ds-job-018,78,361.68,211.86,12.32,printing,independent,legitimate
ds-job-018,79,382.84,209.52,11.82,printing,independent,legitimate
ds-job-018,80,339.47,210.07,10.56,printing,independent,legitimate
ds-job-018,81,355.06,211.8,8.98,printing,independent,legitimate
ds-job-018,82,358.17,209.32,12.86,printing,independent,legitimate
ds-job-018,83,340.49,211.75,8.84,printing,independent,legitimate
ds-job-018,84,354.68,215.83,11.42,printing,independent,legitimate
ds-job-018,85,363.73,211.02,10.96,printing,independent,legitimate
ds-job-018,86,353.42,206.3,12.08,printing,independent,legitimate
ds-job-018,87,369.6,209.22,12.19,printing,independent,legitimate
ds-job-018,88,362.51,211.38,11.01,printing,independent,legitimate
ds-job-018,89,342.5,215.13,12.6,printing,independent,legitimate
ds-job-018,90,307.2,205.28,12.71,printing,independent,legitimate
ds-job-018,91,343.33,213.45,12.76,printing,independent,legitimate
ds-job-018,92,339.35,211.49,10.32,printing,independent,legitimate
ds-job-018,93,355.39,212.14,8.98,printing,independent,legitimate
ds-job-018,94,356.39,205.97,11.95,printing,independent,legitimate
ds-job-018,95,344.17,213.99,13.04,printing,independent,legitimate
ds-job-018,96,357.51,214.61,9.48,printing,independent,legitimate
ds-job-018,97,342.68,203.9,9.02,printing,independent,legitimate
ds-job-018,98,347.48,209.98,11.66,printing,independent,legitimate
ds-job-018,99,341.79,211.97,13.01,printing,independent,legitimate
ds-job-018,100,360.44,209.16,8.45,printing,independent,legitimate
ds-job-018,101,342.73,211.88,13.44,printing,independent,legitimate
ds-job-018,102,341.22,211.45,13.18,printing,independent,legitimate
ds-job-018,103,336.14,202.84,12.56,printing,independent,legitimate
ds-job-018,104,336.37,211.81,10.78,printing,independent,legitimate
ds-job-018,105,356.27,209.93,9.59,printing,independent,legitimate
ds-job-018,106,371.36,203.51,12.72,printing,independent,legitimate
ds-job-018,107,309.07,212.61,11.63,printing,independent,legitimate
ds-job-018,108,349.62,210.7,10.25,printing,independent,legitimate
ds-job-018,109,341.57,205.64,13.27,printing,independent,legitimate
ds-job-018,110,328.21,208.56,11.69,printing,independent,legitimate
ds-job-018,111,337.29,204.02,12.42,printing,independent,legitimate
ds-job-018,112,341.03,207.45,11.57,printing,independent,legitimate
ds-job-018,113,373.37,206.92,10.22,printing,independent,legitimate
ds-job-018,114,369.44,210.1,11.54,printing,independent,legitimate
ds-job-018,115,316.47,210.16,9.73,printing,independent,legitimate
ds-job-018,116,349.47,211.08,10.31,printing,independent,legitimate
ds-job-018,117,370.17,209.92,10.96,printing,independent,legitimate
ds-job-018,118,326.61,211.0,10.88,printing,independent,legitimate
ds-job-018,119,59.65,113.6,0.0,cooling,independent,legitimate
ds-job-018,120,66.88,165.5,0.0,cooling,independent,legitimate
ds-job-018,121,48.99,142.66,0.0,cooling,independent,legitimate
ds-job-018,122,52.49,132.74,0.0,cooling,independent,legitimate
ds-job-018,123,65.51,115.07,0.0,cooling,independent,legitimate
ds-job-018,124,61.72,95.97,0.0,cooling,independent,legitimate
ds-job-018,125,68.44,86.32,0.0,cooling,independent,legitimate
ds-job-018,126,66.86,153.45,0.0,cooling,independent,legitimate
ds-job-018,127,88.39,69.99,0.0,cooling,independent,legitimate
ds-job-018,128,72.8,100.88,0.0,cooling,independent,legitimate
ds-job-018,129,56.66,117.14,0.0,cooling,independent,legitimate
ds-job-018,130,64.22,42.35,0.0,cooling,independent,legitimate
ds-job-018,131,65.3,128.81,0.0,cooling,independent,legitimate
ds-job-019,0,52.75,24.27,0.0,idle,independent,legitimate
ds-job-019,1,48.62,25.82,0.0,idle,independent,legitimate
ds-job-019,2,52.02,26.73,0.0,idle,independent,legitimate
ds-job-019,3,53.93,26.52,0.0,idle,independent,legitimate
ds-job-019,4,50.66,23.69,0.0,idle,independent,legitimate
ds-job-019,5,50.84,23.51,0.0,idle,independent,legitimate
ds-job-019,6,230.3,67.4,0.0,heating,independent,legitimate
ds-job-019,7,204.11,124.96,0.0,heating,independent,legitimate
ds-job-019,8,202.06,143.83,0.0,heating,independent,legitimate
ds-job-019,9,212.67,99.64,0.0,heating,independent,legitimate
ds-job-019,10,188.76,162.18,0.0,heating,independent,legitimate
ds-job-019,11,215.7,90.04,0.0,heating,independent,legitimate
ds-job-019,12,215.1,102.84,0.0,heating,independent,legitimate
ds-job-019,13,215.67,162.24,0.0,heating,independent,legitimate
ds-job-019,14,218.37,92.08,0.0,heating,independent,legitimate
ds-job-019,15,223.85,106.77,0.0,heating,independent,legitimate
ds-job-019,16,193.36,137.43,0.0,heating,independent,legitimate
ds-job-019,17,208.92,131.27,0.0,heating,independent,legitimate
ds-job-019,18,225.38,117.71,0.0,heating,independent,legitimate
ds-job-019,19,225.75,112.05,0.0,heating,independent,legitimate
ds-job-019,20,175.2,130.96,0.0,heating,independent,legitimate
ds-job-019,21,209.98,137.86,0.0,heating,independent,legitimate
ds-job-019,22,215.96,149.13,0.0,heating,independent,legitimate
ds-job-019,23,225.66,131.0,0.0,heating,independent,legitimate
ds-job-019,24,190.64,118.37,0.0,heating,independent,legitimate
ds-job-019,25,377.72,210.48,10.67,printing,independent,legitimate
ds-job-019,26,318.6,207.81,10.07,printing,independent,legitimate
ds-job-019,27,352.45,202.0,11.12,printing,independent,legitimate
ds-job-019,28,357.86,210.76,10.91,printing,independent,legitimate
ds-job-019,29,362.19,206.56,10.32,printing,independent,legitimate
ds-job-019,30,353.23,210.47,11.16,printing,independent,legitimate
ds-job-019,31,350.57,207.15,11.05,printing,independent,legitimate
ds-job-019,32,332.2,209.39,14.11,printing,independent,legitimate
ds-job-019,33,355.4,210.13,12.26,printing,independent,legitimate
ds-job-019,34,355.48,208.14,9.82,printing,independent,legitimate
ds-job-019,35,359.79,209.15,11.92,printing,independent,legitimate
ds-job-019,36,334.49,208.1,11.11,printing,independent,legitimate
ds-job-019,37,353.01,209.79,12.52,printing,independent,legitimate
ds-job-019,38,328.44,213.67,12.93,printing,independent,legitimate
ds-job-019,39,334.5,210.55,13.33,printing,independent,legitimate
ds-job-019,40,353.06,210.52,12.69,printing,independent,legitimate
ds-job-019,41,368.02,211.53,11.2,printing,independent,legitimate
ds-job-019,42,343.27,206.45,8.51,printing,independent,legitimate
ds-job-019,43,379.83,209.41,11.6,printing,independent,legitimate
ds-job-019,44,346.07,212.32,10.88,printing,independent,legitimate
ds-job-019,45,339.77,207.9,11.89,printing,independent,legitimate
ds-job-019,46,346.29,204.0,11.57,printing,independent,legitimate
ds-job-019,47,366.84,208.85,11.86,printing,independent,legitimate
ds-job-019,48,346.11,215.8,10.87,printing,independent,legitimate
ds-job-019,49,342.76,205.68,10.68,printing,independent,legitimate
ds-job-019,50,361.93,206.35,13.8,printing,independent,legitimate
ds-job-019,51,338.86,208.86,11.28,printing,independent,legitimate
ds-job-019,52,338.76,206.37,12.63,printing,independent,legitimate
ds-job-019,53,339.86,204.34,12.44,printing,independent,legitimate
ds-job-019,54,348.78,210.59,11.25,printing,independent,legitimate
ds-job-019,55,367.12,209.71,12.37,printing,independent,legitimate
ds-job-019,56,346.11,210.89,10.57,printing,independent,legitimate
ds-job-019,57,329.97,210.41,10.82,printing,independent,legitimate
ds-job-019,58,348.18,215.77,11.19,printing,independent,legitimate
ds-job-019,59,350.8,208.21,9.94,printing,independent,legitimate
ds-job-019,60,349.34,206.86,11.18,printing,independent,legitimate
ds-job-019,61,328.76,210.4,10.75,printing,independent,legitimate
ds-job-019,62,340.17,211.91,11.14,printing,independent,legitimate
ds-job-019,63,347.35,210.23,12.77,printing,independent,legitimate
ds-job-019,64,367.17,209.28,12.72,printing,independent,legitimate
ds-job-019,65,334.52,212.27,12.93,printing,independent,legitimate
ds-job-019,66,323.4,202.08,11.28,printing,independent,legitimate
ds-job-019,67,306.69,206.89,10.47,printing,independent,legitimate
ds-job-019,68,367.92,200.69,12.1,printing,independent,legitimate
ds-job-019,69,369.06,213.15,11.95,printing,independent,legitimate
ds-job-019,70,333.8,211.39,10.34,printing,independent,legitimate
ds-job-019,71,362.78,214.33,14.25,printing,independent,legitimate
ds-job-019,72,349.29,203.21,12.25,printing,independent,legitimate
ds-job-019,73,337.71,206.79,10.75,printing,independent,legitimate
ds-job-019,74,324.72,206.3,12.95,printing,independent,legitimate
ds-job-019,75,352.01,209.09,12.12,printing,independent,legitimate
ds-job-019,76,333.74,210.32,10.9,printing,independent,legitimate
ds-job-019,77,338.2,211.32,13.08,printing,independent,legitimate
ds-job-019,78,356.69,213.3,11.56,printing,independent,legitimate
ds-job-019,79,370.86,214.57,13.88,printing,independent,legitimate
ds-job-019,80,346.34,206.26,11.95,printing,independent,legitimate
